Time,jersey_number,TeamA_Goals,TeamB_Goals,Team,numberGoals
1243,18,74,78, , 
1244,3,75,78, , 
1245,8,75,78, , 
1246,5,75,78, , 
1247,5,75,78, , 
1248,5,75,78, , 
1249,6,75,78, , 
1250,21,75,78, , 
1251,9,75,78, , 
1252,3,75,78, , 
1253,3,75,78, , 
1254,13,75,78, , 
1255,20,75,78, , 
1256,18,75,78, , 
1257,3,76,78, , 
1258,16,76,78, , 
1259,5,76,78, , 
1260,5,76,78, , 
1261,5,76,78, , 
1262,5,76,79, , 
1263,9,76,79, , 
1264,3,77,79, , 
1265,7,77,79, , 
1266,1,77,79, , 
1267,14,77,79, , 
1268,14,77,79, , 
1269,5,77,79, , 
1270,5,77,79, , 
1271,6,77,79, , 
1272,21,77,79, , 
1273,10,77,79, , 
1274,12,77,79, , 
1275,3,77,79, , 
1276,13,77,79, , 
1277,7,77,79, , 
1278,8,77,79, , 
1279,14,77,79, , 
1280,5,77,80, , 
1281,17,77,80, , 
1282,15,77,80, , 
1283,3,78,80, , 
1284,5,78,80, , 
1285,5,78,80, , 
1286,5,78,81, , 
1287,3,78,81, , 
1288,3,79,81, , 
1289,8,79,81, , 
1290,14,79,81, , 
1291,14,79,81, , 
1292,6,79,81, , 
1293,4,79,81, , 
1294,18,79,81, , 
1295,12,79,81, , 
1296,13,79,81, , 
1297,22,79,81, , 
1298,18,79,81, , 
1299,3,79,81, , 
1300,13,79,81, , 
1301,20,79,81, , 
1302,11,79,81, , 
1303,14,79,81, , 
1304,6,79,81, , 
1305,17,79,81, , 
1306,10,79,81, , 
1307,12,79,81, , 
1308,12,79,81, , 
1309,13,79,81, , 
1310,20,79,81, , 
1311,1,79,81, , 
1312,14,79,81, , 
1313,5,79,81, , 
1314,14,79,81, , 
1315,5,79,81, , 
1316,6,79,81, , 
1317,21,79,81, , 
1318,9,79,81, , 
1319,12,79,81, , 
1320,13,79,81, , 
1321,19,79,81, , 
1322,1,79,81, , 
1323,14,79,81, , 
1324,5,79,81, , 
1325,14,79,81, , 
1326,14,79,81, , 
1327,6,79,81, , 
1328,7,79,81, , 
1329,11,79,81, , 
1330,12,79,81, , 
1331,12,79,81, , 
1332,12,79,81, , 
1333,13,79,81, , 
1334,20,79,81, , 
1335,8,79,81, , 
1336,14,79,81, , 
1337,6,79,81, , 
1338,21,79,81, , 
1339,18,79,81, , 
1340,3,79,81, , 
1341,13,79,81, , 
1342,19,79,81, , 
1343,11,79,81, , 
1344,5,79,81, , 
1345,12,79,81, , 
1346,13,79,81, , 
1347,19,79,81, , 
1348,8,79,81, , 
1349,5,79,82, , 
1350,10,79,82, , 
1351,3,79,82, , 
1352,13,79,82, , 
1353,7,79,82, , 
1354,16,79,82, , 
1355,5,79,83, , 
1356,22,79,83, , 
1357,10,79,83, , 
1358,12,79,83, , 
1359,5,79,84, , 
1360,10,79,84, , 
1361,3,80,84, , 
1362,11,80,84, , 
1363,12,80,84, , 
1364,13,80,84, , 
1365,20,80,84, , 
1366,16,80,84, , 
1367,5,80,84, , 
1368,14,80,84, , 
1369,6,80,84, , 
1370,17,80,84, , 
1371,15,80,84, , 
1372,12,80,84, , 
1373,12,80,84, , 
1374,13,80,84, , 
1375,2,80,84, , 
1376,1,80,84, , 
1377,14,80,84, , 
1378,14,80,84, , 
1379,14,80,84, , 
1380,6,80,84, , 
1381,4,80,84, , 
1382,15,80,84, , 
1383,3,80,84, , 
1384,3,80,84, , 
1385,12,80,84, , 
1386,5,80,85, , 
1387,18,80,85, , 
1388,3,80,85, , 
1389,3,80,85, , 
1390,3,81,85, , 
1391,1,81,85, , 
1392,14,81,85, , 
1393,6,81,85, , 
1394,22,81,85, , 
1395,18,81,85, , 
1396,14,81,85, , 
1397,14,81,85, , 
1398,6,81,85, , 
1399,21,81,85, , 
1400,15,81,85, , 
1401,12,82,85, , 
1402,16,82,85, , 
1403,5,82,86, , 
1404,3,82,86, , 
1405,3,82,86, , 
1406,3,82,86, , 
1407,12,82,86, , 
1408,12,82,86, , 
1409,3,82,86, , 
1410,12,83,86, , 
1411,11,83,86, , 
1412,14,83,86, , 
1413,5,83,87, , 
1414,9,83,87, , 
1415,14,83,87, , 
1416,6,83,87, , 
1417,4,83,87, , 
1418,9,83,87, , 
1419,3,83,87, , 
1420,3,83,87, , 
1421,3,83,87, , 
1422,12,83,87, , 
1423,13,83,87, , 
1424,20,83,87, , 
1425,16,83,87, , 
1426,14,83,87, , 
1427,14,83,87, , 
1428,5,83,88, , 
1429,3,84,88, , 
1430,14,84,88, , 
1431,5,84,89, , 
1432,18,84,89, , 
1433,3,85,89, , 
1434,2,85,89, , 
1435,8,85,89, , 
1436,5,85,90, , 
1437,9,85,90, , 
1438,3,85,90, , 
1439,3,85,90, , 
1440,13,85,90, , 
1441,20,85,90, , 
1442,1,85,90, , 
1443,14,85,90, , 
1444,6,85,90, , 
1445,22,85,90, , 
1446,18,85,90, , 
1447,14,85,90, , 
1448,6,85,90, , 
1449,22,85,90, , 
1450,15,85,90, , 
1451,12,85,90, , 
1452,3,86,90, , 
1453,5,86,90, , 
1454,6,86,90, , 
1455,17,86,90, , 
1456,10,86,90, , 
1457,3,86,90, , 
1458,13,86,90, , 
1459,2,86,90, , 
1460,1,86,90, , 
1461,14,86,90, , 
1462,5,86,91, , 
1463,3,86,91, , 
1464,12,86,91, , 
1465,12,86,91, , 
1466,3,86,91, , 
1467,13,86,91, , 
1468,22,86,91, , 
1469,18,86,91, , 
1470,3,86,91, , 
1471,3,86,91, , 
1472,3,87,91, , 
1473,14,87,91, , 
1474,6,87,91, , 
1475,21,87,91, , 
1476,15,87,91, , 
1477,3,87,91, , 
1478,13,87,91, , 
1479,22,87,91, , 
1480,18,87,91, , 
1481,12,88,91, , 
1482,20,88,91, , 
1483,8,88,91, , 
1484,5,88,91, , 
1485,6,88,91, , 
1486,17,88,91, , 
1487,10,88,91, , 
1488,5,88,91, , 
1489,6,88,91, , 
1490,4,88,91, , 
1491,18,88,91, , 
1492,3,89,91, , 
1493,20,89,91, , 
1494,1,89,91, , 
1495,14,89,91, , 
1496,14,89,91, , 
1497,5,89,91, , 
1498,14,89,91, , 
1499,6,89,91, , 
1500,21,89,91, , 
1501,10,89,91, , 
1502,3,89,91, , 
1503,3,89,91, , 
1504,3,89,91, , 
1505,13,89,91, , 
1506,17,89,91, , 
1507,9,89,91, , 
1508,3,90,91, , 
1509,19,90,91, , 
1510,8,90,91, , 
1511,14,90,91, , 
1512,6,90,91, , 
1513,17,90,91, , 
1514,11,90,91, , 
1515,5,90,92, , 
1516,9,90,92, , 
1517,12,90,92, , 
1518,13,90,92, , 
1519,20,90,92, , 
1520,16,90,92, , 
1521,5,90,92, , 
1522,14,90,92, , 
1523,6,90,92, , 
1524,4,90,92, , 
1525,9,90,92, , 
1526,12,90,92, , 
1527,3,90,92, , 
1528,13,90,92, , 
1529,19,90,92, , 
1530,1,90,92, , 
1531,14,90,93, , 
1532,22,90,93, , 
1533,18,90,93, , 
1534,5,90,94, , 
1535,3,90,94, , 
1536,14,90,94, , 
1537,14,90,94, , 
1538,6,90,94, , 
1539,17,90,94, , 
1540,15,90,94, , 
1541,12,91,94, , 
1542,5,91,94, , 
1543,14,91,94, , 
1544,5,91,95, , 
1545,4,91,95, , 
1546,15,91,95, , 
1547,12,91,95, , 
1548,13,91,95, , 
1549,7,91,95, , 
1550,11,91,95, , 
1551,14,91,95, , 
1552,14,91,95, , 
1553,6,91,95, , 
1554,2,91,95, , 
1555,1,91,95, , 
1556,14,91,95, , 
1557,5,91,96, , 
1558,4,91,96, , 
1559,15,91,96, , 
1560,12,91,96, , 
1561,13,91,96, , 
1562,19,91,96, , 
1563,11,91,96, , 
1564,14,91,96, , 
1565,6,91,96, , 
1566,7,91,96, , 
1567,1,91,96, , 
1568,12,91,96, , 
1569,13,91,96, , 
1570,2,91,96, , 
1571,1,91,96, , 
1572,5,91,97, , 
1573,9,91,97, , 
1574,12,91,97, , 
1575,13,91,97, , 
1576,20,91,97, , 
1577,16,91,97, , 
1578,5,91,97, , 
1579,14,91,97, , 
1580,6,91,97, , 
1581,21,91,97, , 
1582,15,91,97, , 
1583,12,92,97, , 
1584,7,92,97, , 
1585,8,92,97, , 
1586,5,92,98, , 
1587,22,92,98, , 
1588,10,92,98, , 
1589,3,93,98, , 
1590,5,93,98, , 
1591,14,93,98, , 
1592,14,93,98, , 
1593,6,93,98, , 
1594,17,93,98, , 
1595,15,93,98, , 
1596,3,93,98, , 
1597,3,93,98, , 
1598,3,94,98, , 
1599,19,94,98, , 
1600,11,94,98, , 
1601,14,94,99, , 
1602,17,94,99, , 
1603,18,94,99, , 
1604,12,94,99, , 
1605,13,94,99, , 
1606,2,94,99, , 
1607,8,94,99, , 
1608,12,94,99, , 
1609,12,94,99, , 
1610,12,95,99, , 
1611,5,95,100, , 
1612,15,95,100, , 
1613,12,95,100, , 
1614,14,95,100, , 
1615,5,95,101, , 
1616,15,95,101, , 
1617,3,95,101, , 
1618,14,95,102, , 
1619,9,95,102, , 
1620,3,96,102, , 
1621,16,96,102, , 
1622,14,96,103, , 
1623,15,96,103, , 
1624,12,96,103, , 
1625,12,96,103, , 
1626,12,96,103, , 
1627,13,96,103, , 
1628,21,96,103, , 
1629,9,96,103, , 
1630,12,96,103, , 
1631,3,97,103, , 
1632,1,97,103, , 
1633,5,97,104, , 
1634,21,97,104, , 
1635,15,97,104, , 
1636,12,97,104, , 
1637,13,97,104, , 
1638,2,97,104, , 
1639,8,97,104, , 
1640,14,97,104, , 
1641,14,97,104, , 
1642,6,97,104, , 
1643,22,97,104, , 
1644,10,97,104, , 
1645,3,98,104, , 
1646,11,98,104, , 
1647,5,98,105, , 
1648,15,98,105, , 
1649,3,99,105, , 
1650,7,99,105, , 
1651,9,99,105, , 
1652,12,99,105, , 
1653,3,100,105, , 
1654,8,100,105, , 
1655,5,100,105, , 
1656,6,100,105, , 
1657,4,100,105, , 
1658,10,100,105, , 
1659,12,100,105, , 
1660,12,100,105, , 
1661,13,100,105, , 
1662,19,100,105, , 
1663,8,100,105, , 
1664,5,100,105, , 
1665,5,100,105, , 
1666,5,100,105, , 
1667,14,100,105, , 
1668,5,100,105, , 
1669,14,100,105, , 
1670,5,100,106, , 
1671,4,100,106, , 
1672,18,100,106, , 
1673,12,100,106, , 
1674,3,100,106, , 
1675,13,100,106, , 
1676,17,100,106, , 
1677,15,100,106, , 
1678,3,100,106, , 
1679,3,100,106, , 
1680,13,100,106, , 
1681,7,100,106, , 
1682,1,100,106, , 
1683,14,100,106, , 
1684,5,100,106, , 
1685,6,100,106, , 
1686,4,100,106, , 
1687,15,100,106, , 
1688,3,101,106, , 
1689,7,101,106, , 
1690,11,101,106, , 
1691,5,101,106, , 
1692,14,101,106, , 
1693,14,101,106, , 
1694,5,101,106, , 
1695,5,101,106, , 
1696,14,101,107, , 
1697,12,101,107, , 
1698,14,101,107, , 
1699,6,101,107, , 
1700,4,101,107, , 
1701,18,101,107, , 
1702,12,101,107, , 
1703,13,101,107, , 
1704,19,101,107, , 
1705,1,101,107, , 
1706,5,101,107, , 
1707,5,101,107, , 
1708,5,101,107, , 
1709,14,101,107, , 
1710,6,101,107, , 
1711,20,101,107, , 
1712,1,101,107, , 
1713,5,101,108, , 
1714,15,101,108, , 
1715,12,101,108, , 
1716,13,101,108, , 
1717,2,101,108, , 
1718,8,101,108, , 
1719,5,101,108, , 
1720,14,101,109, , 
1721,21,101,109, , 
1722,11,101,109, , 
1723,14,101,109, , 
1724,5,101,110, , 
1725,21,101,110, , 
1726,10,101,110, , 
1727,12,101,110, , 
1728,13,101,110, , 
1729,2,101,110, , 
1730,11,101,110, , 
1731,14,101,110, , 
1732,6,101,110, , 
1733,4,101,110, , 
1734,9,101,110, , 
1735,12,101,110, , 
1736,13,101,110, , 
1737,19,101,110, , 
1738,11,101,110, , 
1739,14,101,111, , 
1740,3,101,111, , 
1741,3,102,111, , 
1742,14,102,111, , 
1743,6,102,111, , 
1744,7,102,111, , 
1745,1,102,111, , 
1746,14,102,111, , 
1747,5,102,111, , 
1748,14,102,111, , 
1749,5,102,112, , 
1750,12,102,112, , 
1751,13,102,112, , 
1752,20,102,112, , 
1753,8,102,112, , 
1754,5,102,113, , 
1755,15,102,113, , 
1756,12,102,113, , 
1757,13,102,113, , 
1758,19,102,113, , 
1759,8,102,113, , 
1760,5,102,113, , 
1761,14,102,113, , 
1762,14,102,113, , 
1763,6,102,113, , 
1764,22,102,113, , 
1765,10,102,113, , 
1766,3,102,113, , 
1767,3,103,113, , 
1768,14,103,113, , 
1769,6,103,113, , 
1770,17,103,113, , 
1771,10,103,113, , 
1772,3,103,113, , 
1773,12,103,113, , 
1774,14,103,113, , 
1775,6,103,113, , 
1776,4,103,113, , 
1777,9,103,113, , 
1778,3,103,113, , 
1779,3,103,113, , 
1780,12,103,113, , 
1781,3,103,113, , 
1782,3,103,113, , 
1783,12,103,113, , 
1784,13,103,113, , 
1785,20,103,113, , 
1786,11,103,113, , 
1787,14,103,113, , 
1788,5,103,113, , 
1789,14,103,114, , 
1790,18,103,114, , 
1791,5,103,114, , 
1792,14,103,114, , 
1793,5,103,114, , 
1794,14,103,114, , 
1795,14,103,114, , 
1796,6,103,114, , 
1797,4,103,114, , 
1798,15,103,114, , 
1799,12,103,114, , 
1800,12,103,114, , 
1801,3,104,114, , 
1802,19,104,114, , 
1803,1,104,114, , 
1804,5,104,114, , 
1805,6,104,114, , 
1806,21,104,114, , 
1807,9,104,114, , 
1808,3,104,114, , 
1809,13,104,114, , 
1810,21,104,114, , 
1811,10,104,114, , 
1812,12,104,114, , 
1813,13,104,114, , 
1814,2,104,114, , 
1815,18,104,114, , 
1816,3,104,114, , 
1817,3,104,114, , 
1818,3,104,114, , 
1819,3,105,114, , 
1820,2,105,114, , 
1821,1,105,114, , 
1822,5,105,115, , 
1823,22,105,115, , 
1824,10,105,115, , 
1825,12,106,115, , 
1826,7,106,115, , 
1827,8,106,115, , 
1828,14,106,115, , 
1829,5,106,116, , 
1830,21,106,116, , 
1831,10,106,116, , 
1832,14,106,116, , 
1833,14,106,116, , 
1834,6,106,116, , 
1835,4,106,116, , 
1836,10,106,116, , 
1837,3,107,116, , 
1838,8,107,116, , 
1839,14,107,116, , 
1840,5,107,117, , 
1841,10,107,117, , 
1842,5,107,118, , 
1843,9,107,118, , 
1844,12,107,118, , 
1845,3,107,118, , 
1846,3,107,118, , 
1847,3,107,118, , 
1848,3,107,118, , 
1849,13,107,118, , 
1850,2,107,118, , 
1851,1,107,118, , 
1852,14,107,118, , 
1853,6,107,118, , 
1854,22,107,118, , 
1855,9,107,118, , 
1856,12,107,118, , 
1857,3,108,118, , 
1858,2,108,118, , 
1859,8,108,118, , 
1860,5,108,119, , 
1861,17,108,119, , 
1862,10,108,119, , 
1863,12,109,119, , 
1864,19,109,119, , 
1865,18,109,119, , 
1866,12,109,119, , 
1867,12,110,119, , 
1868,8,110,119, , 
1869,5,110,120, , 
1870,22,110,120, , 
1871,18,110,120, , 
1872,12,110,120, , 
1873,13,110,120, , 
1874,2,110,120, , 
1875,16,110,120, , 
1876,12,110,120, , 
1877,3,111,120, , 
1878,20,111,120, , 
1879,8,111,120, , 
1880,5,111,120, , 
1881,14,111,121, , 
1882,15,111,121, , 
1883,3,111,121, , 
1884,3,111,121, , 
1885,3,112,121, , 
1886,1,112,121, , 
1887,14,112,121, , 
1888,6,112,121, , 
1889,4,112,121, , 
1890,15,112,121, , 
1891,12,112,121, , 
1892,13,112,121, , 
1893,20,112,121, , 
1894,11,112,121, , 
1895,3,112,121, , 
1896,13,112,121, , 
1897,20,112,121, , 
1898,8,112,121, , 
1899,14,112,121, , 
1900,5,112,121, , 
1901,5,112,122, , 
1902,17,112,122, , 
1903,9,112,122, , 
1904,14,112,122, , 
1905,14,112,122, , 
1906,6,112,122, , 
1907,22,112,122, , 
1908,18,112,122, , 
1909,12,112,122, , 
1910,5,112,122, , 
1911,5,112,122, , 
1912,14,112,122, , 
1913,6,112,122, , 
1914,22,112,122, , 
1915,18,112,122, , 
1916,3,112,122, , 
1917,13,112,122, , 
1918,2,112,122, , 
1919,18,112,122, , 
1920,12,112,122, , 
1921,3,113,122, , 
1922,5,113,122, , 
1923,5,113,122, , 
1924,6,113,122, , 
1925,4,113,122, , 
1926,18,113,122, , 
1927,3,113,122, , 
1928,13,113,122, , 
1929,20,113,122, , 
1930,1,113,122, , 
1931,5,113,123, , 
1932,12,113,123, , 
1933,13,113,123, , 
1934,20,113,123, , 
1935,16,113,123, , 
1936,5,113,123, , 
1937,6,113,123, , 
1938,4,113,123, , 
1939,9,113,123, , 
1940,3,113,123, , 
1941,13,113,123, , 
1942,4,113,123, , 
1943,15,113,123, , 
1944,5,113,124, , 
1945,22,113,124, , 
1946,9,113,124, , 
1947,12,114,124, , 
1948,19,114,124, , 
1949,11,114,124, , 
1950,14,114,124, , 
1951,6,114,124, , 
1952,4,114,124, , 
1953,18,114,124, , 
1954,5,114,125, , 
1955,4,114,125, , 
1956,9,114,125, , 
1957,3,114,125, , 
1958,3,115,125, , 
1959,5,115,126, , 
1960,10,115,126, , 
1961,3,115,126, , 
1962,14,115,127, , 
1963,21,115,127, , 
1964,15,115,127, , 
1965,5,115,127, , 
1966,14,115,127, , 
1967,14,115,127, , 
1968,6,115,127, , 
1969,22,115,127, , 
1970,10,115,127, , 
1971,12,115,127, , 
1972,13,115,127, , 
1973,19,115,127, , 
1974,18,115,127, , 
1975,12,115,127, , 
1976,12,115,127, , 
1977,3,115,127, , 
1978,12,115,127, , 
1979,13,115,127, , 
1980,7,115,127, , 
1981,8,115,127, , 
1982,5,115,127, , 
1983,6,115,127, , 
1984,4,115,127, , 
1985,10,115,127, , 
1986,3,115,127, , 
1987,3,115,127, , 
1988,12,115,127, , 
1989,13,115,127, , 
1990,2,115,127, , 
1991,8,115,127, , 
1992,5,115,127, , 
1993,14,115,127, , 
1994,6,115,127, , 
1995,22,115,127, , 
1996,18,115,127, , 
1997,3,115,127, , 
1998,12,115,127, , 
1999,13,115,127, , 
2000,2,115,127, , 
2001,8,115,127, , 
2002,3,116,127, , 
2003,16,116,127, , 
2004,5,116,127, , 
2005,5,116,127, , 
2006,5,116,127, , 
2007,6,116,127, , 
2008,17,116,127, , 
2009,15,116,127, , 
2010,12,116,127, , 
2011,5,116,127, , 
2012,5,116,128, , 
2013,17,116,128, , 
2014,18,116,128, , 
2015,12,116,128, , 
2016,12,117,128, , 
2017,7,117,128, , 
2018,11,117,128, , 
2019,5,117,129, , 
2020,21,117,129, , 
2021,10,117,129, , 
2022,3,117,129, , 
2023,3,117,129, , 
2024,13,117,129, , 
2025,22,117,129, , 
2026,10,117,129, , 
2027,3,118,129, , 
2028,16,118,129, , 
2029,5,118,130, , 
2030,18,118,130, , 
2031,3,119,130, , 
2032,16,119,130, , 
2033,5,119,131, , 
2034,10,119,131, , 
2035,3,119,131, , 
2036,13,119,131, , 
2037,2,119,131, , 
2038,1,119,131, , 
2039,5,119,132, , 
2040,22,119,132, , 
2041,10,119,132, , 
2042,3,119,132, , 
2043,12,119,132, , 
2044,13,119,132, , 
2045,2,119,132, , 
2046,11,119,132, , 
2047,14,119,132, , 
2048,14,119,132, , 
2049,6,119,132, , 
2050,22,119,132, , 
2051,8,119,132, , 
2052,5,119,133, , 
2053,18,119,133, , 
2054,3,119,133, , 
2055,14,119,134, , 
2056,3,119,134, , 
2057,12,119,134, , 
2058,13,119,134, , 
2059,7,119,134, , 
2060,1,119,134, , 
2061,5,119,134, , 
2062,14,119,134, , 
2063,14,119,134, , 
2064,14,119,134, , 
2065,6,119,134, , 
2066,21,119,134, , 
2067,15,119,134, , 
2068,3,120,134, , 
2069,19,120,134, , 
2070,8,120,134, , 
2071,5,120,134, , 
2072,14,120,134, , 
2073,6,120,134, , 
2074,17,120,134, , 
2075,9,120,134, , 
2076,3,121,134, , 
2077,2,121,134, , 
2078,9,121,134, , 
2079,3,122,134, , 
2080,11,122,134, , 
2081,5,122,134, , 
2082,5,122,134, , 
2083,6,122,134, , 
2084,21,122,134, , 
2085,15,122,134, , 
2086,3,122,134, , 
2087,3,122,134, , 
2088,12,122,134, , 
2089,12,122,134, , 
2090,13,122,134, , 
2091,2,122,134, , 
2092,8,122,134, , 
2093,14,122,134, , 
2094,14,122,134, , 
2095,6,122,134, , 
2096,20,122,134, , 
2097,16,122,134, , 
2098,14,122,134, , 
2099,5,122,134, , 
2100,6,122,134, , 
2101,17,122,134, , 
2102,10,122,134, , 
2103,12,122,134, , 
2104,3,122,134, , 
2105,12,122,134, , 
2106,13,122,134, , 
2107,7,122,134, , 
2108,8,122,134, , 
2109,5,122,134, , 
2110,5,122,135, , 
2111,10,122,135, , 
2112,3,122,135, , 
2113,12,122,135, , 
2114,12,123,135, , 
2115,20,123,135, , 
2116,9,123,135, , 
2117,12,123,135, , 
2118,12,123,135, , 
2119,13,123,135, , 
2120,7,123,135, , 
2121,1,123,135, , 
2122,5,123,136, , 
2123,12,124,136, , 
2124,16,124,136, , 
2125,5,124,137, , 
2126,12,124,137, , 
2127,12,124,137, , 
2128,12,124,137, , 
2129,3,125,137, , 
2130,16,125,137, , 
2131,5,125,137, , 
2132,5,125,137, , 
2133,6,125,137, , 
2134,17,125,137, , 
2135,18,125,137, , 
2136,14,125,137, , 
2137,14,125,137, , 
2138,6,125,137, , 
2139,21,125,137, , 
2140,16,125,137, , 
2141,12,125,137, , 
2142,13,125,137, , 
2143,19,125,137, , 
2144,11,125,137, , 
2145,14,125,137, , 
2146,6,125,137, , 
2147,4,125,137, , 
2148,18,125,137, , 
2149,3,125,137, , 
2150,12,125,137, , 
2151,14,125,137, , 
2152,5,125,138, , 
2153,12,125,138, , 
2154,12,126,138, , 
2155,11,126,138, , 
2156,5,126,139, , 
2157,15,126,139, , 
2158,12,126,139, , 
2159,13,126,139, , 
2160,7,126,139, , 
2161,11,126,139, , 
2162,12,126,139, , 
2163,12,127,139, , 
2164,7,127,139, , 
2165,11,127,139, , 
2166,5,127,140, , 
2167,15,127,140, , 
2168,5,127,141, , 
2169,18,127,141, , 
2170,12,127,141, , 
2171,13,127,141, , 
2172,19,127,141, , 
2173,8,127,141, , 
2174,14,127,141, , 
2175,6,127,141, , 
2176,17,127,141, , 
2177,9,127,141, , 
2178,3,127,141, , 
2179,12,127,141, , 
2180,14,127,142, , 
2181,15,127,142, , 
2182,12,127,142, , 
2183,13,127,142, , 
2184,19,127,142, , 
2185,8,127,142, , 
2186,14,127,142, , 
2187,6,127,142, , 
2188,17,127,142, , 
2189,10,127,142, , 
2190,3,128,142, , 
2191,19,128,142, , 
2192,1,128,142, , 
2193,5,128,142, , 
2194,14,128,142, , 
2195,6,128,142, , 
2196,21,128,142, , 
2197,15,128,142, , 
2198,12,128,142, , 
2199,12,128,142, , 
2200,5,128,142, , 
2201,5,128,143, , 
2202,17,128,143, , 
2203,9,128,143, , 
2204,3,128,143, , 
2205,12,128,143, , 
2206,12,128,143, , 
2207,13,128,143, , 
2208,17,128,143, , 
2209,9,128,143, , 
2210,3,129,143, , 
2211,11,129,143, , 
2212,5,129,143, , 
2213,14,129,143, , 
2214,6,129,143, , 
2215,22,129,143, , 
2216,15,129,143, , 
2217,12,129,143, , 
2218,13,129,143, , 
2219,19,129,143, , 
2220,11,129,143, , 
2221,5,129,144, , 
2222,4,129,144, , 
2223,9,129,144, , 
2224,3,129,144, , 
2225,12,129,144, , 
2226,3,129,144, , 
2227,3,130,144, , 
2228,20,130,144, , 
2229,11,130,144, , 
2230,14,130,144, , 
2231,14,130,144, , 
2232,14,130,144, , 
2233,6,130,144, , 
2234,17,130,144, , 
2235,11,130,144, , 
2236,14,130,144, , 
2237,5,130,144, , 
2238,6,130,144, , 
2239,20,130,144, , 
2240,16,130,144, , 
2241,5,130,144, , 
2242,14,130,144, , 
2243,5,130,144, , 
2244,6,130,144, , 
2245,4,130,144, , 
2246,15,130,144, , 
2247,12,130,144, , 
2248,13,130,144, , 
2249,20,130,144, , 
2250,16,130,144, , 
2251,5,130,145, , 
2252,21,130,145, , 
2253,10,130,145, , 
2254,3,131,145, , 
2255,20,131,145, , 
2256,8,131,145, , 
2257,14,131,145, , 
2258,14,131,145, , 
2259,6,131,145, , 
2260,4,131,145, , 
2261,10,131,145, , 
2262,12,131,145, , 
2263,12,131,145, , 
2264,12,131,145, , 
2265,13,131,145, , 
2266,2,131,145, , 
2267,16,131,145, , 
2268,5,131,145, , 
2269,5,131,146, , 
2270,21,131,146, , 
2271,15,131,146, , 
2272,12,131,146, , 
2273,12,131,146, , 
2274,12,131,146, , 
2275,12,131,146, , 
2276,13,131,146, , 
2277,2,131,146, , 
2278,11,131,146, , 
2279,14,131,146, , 
2280,14,131,146, , 
2281,14,131,146, , 
2282,14,131,146, , 
2283,6,131,146, , 
2284,19,131,146, , 
2285,8,131,146, , 
2286,12,131,146, , 
2287,13,131,146, , 
2288,2,131,146, , 
2289,18,131,146, , 
2290,12,131,146, , 
2291,12,131,146, , 
2292,3,131,146, , 
2293,13,131,146, , 
2294,20,131,146, , 
2295,8,131,146, , 
2296,14,131,146, , 
2297,6,131,146, , 
2298,17,131,146, , 
2299,9,131,146, , 
2300,12,131,146, , 
2301,13,131,146, , 
2302,19,131,146, , 
2303,8,131,146, , 
2304,14,131,146, , 
2305,6,131,146, , 
2306,22,131,146, , 
2307,9,131,146, , 
2308,12,131,146, , 
2309,3,131,146, , 
2310,3,131,146, , 
2311,3,132,146, , 
2312,14,132,146, , 
2313,5,132,147, , 
2314,9,132,147, , 
2315,12,132,147, , 
2316,13,132,147, , 
2317,20,132,147, , 
2318,16,132,147, , 
2319,14,132,147, , 
2320,5,132,148, , 
2321,15,132,148, , 
2322,12,132,148, , 
2323,13,132,148, , 
2324,19,132,148, , 
2325,16,132,148, , 
2326,14,132,148, , 
2327,6,132,148, , 
2328,21,132,148, , 
2329,10,132,148, , 
2330,3,133,148, , 
2331,1,133,148, , 
2332,5,133,149, , 
2333,12,133,149, , 
2334,13,133,149, , 
2335,20,133,149, , 
2336,16,133,149, , 
2337,5,133,149, , 
2338,5,133,150, , 
2339,9,133,150, , 
2340,12,133,150, , 
2341,13,133,150, , 
2342,21,133,150, , 
2343,10,133,150, , 
2344,3,134,150, , 
2345,1,134,150, , 
2346,14,134,150, , 
2347,5,134,150, , 
2348,14,134,151, , 
2349,4,134,151, , 
2350,9,134,151, , 
2351,14,134,151, , 
2352,5,134,152, , 
2353,15,134,152, , 
2354,3,134,152, , 
2355,12,134,152, , 
2356,14,134,153, , 
2357,9,134,153, , 
2358,12,134,153, , 
2359,3,134,153, , 
2360,12,134,153, , 
2361,3,135,153, , 
2362,19,135,153, , 
2363,8,135,153, , 
2364,5,135,153, , 
2365,14,135,154, , 
2366,18,135,154, , 
2367,12,135,154, , 
2368,13,135,154, , 
2369,7,135,154, , 
2370,11,135,154, , 
2371,3,135,154, , 
2372,3,135,154, , 
2373,12,135,154, , 
2374,12,135,154, , 
2375,13,135,154, , 
2376,7,135,154, , 
2377,11,135,154, , 
2378,14,135,154, , 
2379,6,135,154, , 
2380,20,135,154, , 
2381,8,135,154, , 
2382,5,135,155, , 
2383,12,135,155, , 
2384,13,135,155, , 
2385,19,135,155, , 
2386,11,135,155, , 
2387,14,135,155, , 
2388,5,135,155, , 
2389,5,135,156, , 
2390,17,135,156, , 
2391,9,135,156, , 
2392,3,135,156, , 
2393,3,136,156, , 
2394,16,136,156, , 
2395,5,136,156, , 
2396,14,136,156, , 
2397,14,136,157, , 
2398,17,136,157, , 
2399,15,136,157, , 
2400,12,136,157, , 
2401,12,136,157, , 
2402,14,136,157, , 
2403,6,136,157, , 
2404,17,136,157, , 
2405,15,136,157, , 
